cod_produto;produto;ano;litros
vinho_mesa_rosado;ROSADO;1994;13762956
vinho_mesa_branco;BRANCO;1994;26339930
vinho__fino_de_mesa;VINHO  FINO DE MESA;1994;46541918
vinho_mesa_tinto;TINTO;1994;13290842
vinho_mesa_rosado;ROSADO;1994;1631454
vinho_mesa_branco;BRANCO;1994;31619622
vinho_frizante;VINHO FRIZANTE;1994;183160
vinho_organico;VINHO ORGÂNICO;1994;0
vinho_especial;VINHO ESPECIAL;1994;1423645
vinho_especial_tinto;TINTO;1994;589529
vinho_especial_rosado;ROSADO;1994;104886
vinho_especial_branco;BRANCO;1994;729230
espumantes_;ESPUMANTES;1994;2661540
espumante_moscatel;ESPUMANTE  MOSCATEL;1994;0
espumante;ESPUMANTE;1994;0
espumante_organico;ESPUMANTE ORGÂNICO;1994;0
suco_de_uvas;SUCO DE UVAS;1994;6504949
suco_natural;SUCO NATURAL INTEGRAL;1994;0
suco_adocado;SUCO ADOÇADO;1994;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1994;0
suco_organico;SUCO ORGÂNICO;1994;0
outros_sucos;OUTROS SUCOS DE UVAS;1994;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1994;10005084
;OUTROS PRODUTOS COMERCIALIZADOS;1994;21351477
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1994;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1994;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1994;0
outro_alcool_vinico;ALCOOL VINICO;1994;0
outro_bagaceira;BAGACEIRA (GRASPA);1994;20016
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1994;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1994;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1994;0
outro_bebida;BEBIDA DE UVA;1994;0
outro_borra_liqwuida;BORRA LÍQUIDA;1994;0
outro_borra_seca;BORRA SECA;1994;0
outro_brandy;BRANDY (CONHAQUE);1994;1519307
outro_cooler;COOLER;1994;2798706
outro_coquetel;COQUETEL COM VINHO;1994;0
outro_destilado;DESTILADO DE VINHO;1994;236400
outro_filtrado_doce;FILTRADO DOCE;1994;12190120
outro_jeropiga;JEROPIGA;1994;36612
outro_mistelas;MISTELAS;1994;1968299
outro_mosto_concentrado;MOSTO CONCENTRADO;1994;0
outro_mosto_uva;MOSTO DE UVA;1994;0
outro_mosto_sulfitado;MOSTO SULFITADO;1994;0
outro_nectar;NECTAR DE UVA;1994;0
outro_outros_produtos;OUTROS PRODUTOS;1994;0
outro_polpa;POLPA DE UVA;1994;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1994;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1994;0
outro_sangria;SANGRIA;1994;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1994;0
outro_vinagre_duplo;VINAGRE DUPLO;1994;0
outro_vinagre_simples;VINAGRE SIMPLES;1994;1287211
outro_vinho_acetificado;VINHO ACETIFICADO;1994;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1994;0
outro_vinho_composto;VINHO COMPOSTO;1994;559442
outro_vinho_licoroso;VINHO LICOROSO;1994;735364
outro_vinho_leve;VINHO LEVE;1994;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1994;0
vinho_de_mesa;VINHO DE MESA;1995;146583828
vinho_mesa_tinto;TINTO;1995;108968350
vinho_mesa_rosado;ROSADO;1995;11653971
vinho_mesa_branco;BRANCO;1995;25961507
vinho__fino_de_mesa;VINHO  FINO DE MESA;1995;40195501
vinho_mesa_tinto;TINTO;1995;12299213
vinho_mesa_rosado;ROSADO;1995;1540910
vinho_mesa_branco;BRANCO;1995;26355378
vinho_frizante;VINHO FRIZANTE;1995;136526
vinho_organico;VINHO ORGÂNICO;1995;0
vinho_especial;VINHO ESPECIAL;1995;1396441
vinho_especial_tinto;TINTO;1995;628481
vinho_especial_rosado;ROSADO;1995;86933
vinho_especial_branco;BRANCO;1995;681027
espumantes_;ESPUMANTES;1995;2276321
espumante_moscatel;ESPUMANTE  MOSCATEL;1995;0
espumante;ESPUMANTE;1995;0
espumante_organico;ESPUMANTE ORGÂNICO;1995;0
suco_de_uvas;SUCO DE UVAS;1995;4865675
suco_natural;SUCO NATURAL INTEGRAL;1995;0
suco_adocado;SUCO ADOÇADO;1995;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1995;0
suco_organico;SUCO ORGÂNICO;1995;0
outros_sucos;OUTROS SUCOS DE UVAS;1995;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1995;11029248
;OUTROS PRODUTOS COMERCIALIZADOS;1995;21348586
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1995;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1995;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1995;0
outro_alcool_vinico;ALCOOL VINICO;1995;0
outro_bagaceira;BAGACEIRA (GRASPA);1995;39232
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1995;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1995;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1995;0
outro_bebida;BEBIDA DE UVA;1995;0
outro_borra_liqwuida;BORRA LÍQUIDA;1995;0
outro_borra_seca;BORRA SECA;1995;0
outro_brandy;BRANDY (CONHAQUE);1995;1846401
outro_cooler;COOLER;1995;2664342
outro_coquetel;COQUETEL COM VINHO;1995;0
outro_destilado;DESTILADO DE VINHO;1995;135045
outro_filtrado_doce;FILTRADO DOCE;1995;11222169
outro_jeropiga;JEROPIGA;1995;33024
outro_mistelas;MISTELAS;1995;986673
outro_mosto_concentrado;MOSTO CONCENTRADO;1995;54120
outro_mosto_uva;MOSTO DE UVA;1995;0
outro_mosto_sulfitado;MOSTO SULFITADO;1995;4982
outro_nectar;NECTAR DE UVA;1995;0
outro_outros_produtos;OUTROS PRODUTOS;1995;0
outro_polpa;POLPA DE UVA;1995;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1995;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1995;0
outro_sangria;SANGRIA;1995;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1995;0
outro_vinagre_duplo;VINAGRE DUPLO;1995;0
outro_vinagre_simples;VINAGRE SIMPLES;1995;2921137
outro_vinho_acetificado;VINHO ACETIFICADO;1995;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1995;0
outro_vinho_composto;VINHO COMPOSTO;1995;645253
outro_vinho_licoroso;VINHO LICOROSO;1995;796208
outro_vinho_leve;VINHO LEVE;1995;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1995;0
vinho_de_mesa;VINHO DE MESA;1996;165831436
vinho_mesa_tinto;TINTO;1996;122549540
vinho_mesa_rosado;ROSADO;1996;13374874
vinho_mesa_branco;BRANCO;1996;29907022
vinho__fino_de_mesa;VINHO  FINO DE MESA;1996;43695771
vinho_mesa_tinto;TINTO;1996;13540528
vinho_mesa_rosado;ROSADO;1996;1457704
vinho_mesa_branco;BRANCO;1996;28697539
vinho_frizante;VINHO FRIZANTE;1996;260638
vinho_organico;VINHO ORGÂNICO;1996;0
vinho_especial;VINHO ESPECIAL;1996;1261662
vinho_especial_tinto;TINTO;1996;264304
vinho_especial_rosado;ROSADO;1996;70536
vinho_especial_branco;BRANCO;1996;926822
espumantes_;ESPUMANTES;1996;2154497
espumante_moscatel;ESPUMANTE  MOSCATEL;1996;0
espumante;ESPUMANTE;1996;0
espumante_organico;ESPUMANTE ORGÂNICO;1996;0
suco_de_uvas;SUCO DE UVAS;1996;4495950
suco_natural;SUCO NATURAL INTEGRAL;1996;0
suco_adocado;SUCO ADOÇADO;1996;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1996;0
suco_organico;SUCO ORGÂNICO;1996;0
outros_sucos;OUTROS SUCOS DE UVAS;1996;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1996;11625777
;OUTROS PRODUTOS COMERCIALIZADOS;1996;27574147
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1996;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1996;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1996;0
outro_alcool_vinico;ALCOOL VINICO;1996;0
outro_bagaceira;BAGACEIRA (GRASPA);1996;46959
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1996;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1996;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1996;0
outro_bebida;BEBIDA DE UVA;1996;0
outro_borra_liqwuida;BORRA LÍQUIDA;1996;0
outro_borra_seca;BORRA SECA;1996;0
outro_brandy;BRANDY (CONHAQUE);1996;2331889
outro_cooler;COOLER;1996;3078523
outro_coquetel;COQUETEL COM VINHO;1996;0
outro_destilado;DESTILADO DE VINHO;1996;276355
outro_filtrado_doce;FILTRADO DOCE;1996;8890818
outro_jeropiga;JEROPIGA;1996;85560
outro_mistelas;MISTELAS;1996;906081
outro_mosto_concentrado;MOSTO CONCENTRADO;1996;55728
outro_mosto_uva;MOSTO DE UVA;1996;0
outro_mosto_sulfitado;MOSTO SULFITADO;1996;0
outro_nectar;NECTAR DE UVA;1996;0
outro_outros_produtos;OUTROS PRODUTOS;1996;0
outro_polpa;POLPA DE UVA;1996;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1996;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1996;0
outro_sangria;SANGRIA;1996;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1996;0
outro_vinagre_duplo;VINAGRE DUPLO;1996;0
outro_vinagre_simples;VINAGRE SIMPLES;1996;3303855
outro_vinho_acetificado;VINHO ACETIFICADO;1996;7224172
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1996;0
outro_vinho_composto;VINHO COMPOSTO;1996;559501
outro_vinho_licoroso;VINHO LICOROSO;1996;814706
outro_vinho_leve;VINHO LEVE;1996;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1996;0
vinho_de_mesa;VINHO DE MESA;1997;174768638
vinho_mesa_tinto;TINTO;1997;127693158
vinho_mesa_rosado;ROSADO;1997;13550872
vinho_mesa_branco;BRANCO;1997;33524608
vinho__fino_de_mesa;VINHO  FINO DE MESA;1997;46442209
vinho_mesa_tinto;TINTO;1997;18303579
vinho_mesa_rosado;ROSADO;1997;1997373
vinho_mesa_branco;BRANCO;1997;26141257
vinho_frizante;VINHO FRIZANTE;1997;221733
vinho_organico;VINHO ORGÂNICO;1997;0
vinho_especial;VINHO ESPECIAL;1997;790617
vinho_especial_tinto;TINTO;1997;136027
vinho_especial_rosado;ROSADO;1997;145144
vinho_especial_branco;BRANCO;1997;509446
espumantes_;ESPUMANTES;1997;3054624
espumante_moscatel;ESPUMANTE  MOSCATEL;1997;19222
espumante;ESPUMANTE;1997;3035402
espumante_organico;ESPUMANTE ORGÂNICO;1997;0
suco_de_uvas;SUCO DE UVAS;1997;4996959
suco_natural;SUCO NATURAL INTEGRAL;1997;0
suco_adocado;SUCO ADOÇADO;1997;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1997;0
suco_organico;SUCO ORGÂNICO;1997;0
outros_sucos;OUTROS SUCOS DE UVAS;1997;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1997;16724519
;OUTROS PRODUTOS COMERCIALIZADOS;1997;31437414
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1997;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1997;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1997;0
outro_alcool_vinico;ALCOOL VINICO;1997;0
outro_bagaceira;BAGACEIRA (GRASPA);1997;33549
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1997;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1997;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1997;0
outro_bebida;BEBIDA DE UVA;1997;0
outro_borra_liqwuida;BORRA LÍQUIDA;1997;0
outro_borra_seca;BORRA SECA;1997;0
outro_brandy;BRANDY (CONHAQUE);1997;2201034
outro_cooler;COOLER;1997;4571501
outro_coquetel;COQUETEL COM VINHO;1997;0
outro_destilado;DESTILADO DE VINHO;1997;368631
outro_filtrado_doce;FILTRADO DOCE;1997;11400130
outro_jeropiga;JEROPIGA;1997;78504
outro_mistelas;MISTELAS;1997;420127
outro_mosto_concentrado;MOSTO CONCENTRADO;1997;124870
outro_mosto_uva;MOSTO DE UVA;1997;0
outro_mosto_sulfitado;MOSTO SULFITADO;1997;0
outro_nectar;NECTAR DE UVA;1997;0
outro_outros_produtos;OUTROS PRODUTOS;1997;0
outro_polpa;POLPA DE UVA;1997;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1997;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1997;0
outro_sangria;SANGRIA;1997;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1997;0
outro_vinagre_duplo;VINAGRE DUPLO;1997;0
outro_vinagre_simples;VINAGRE SIMPLES;1997;2472555
outro_vinho_acetificado;VINHO ACETIFICADO;1997;8162500
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1997;0
outro_vinho_composto;VINHO COMPOSTO;1997;847456
outro_vinho_licoroso;VINHO LICOROSO;1997;756557
outro_vinho_leve;VINHO LEVE;1997;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1997;0
vinho_de_mesa;VINHO DE MESA;1998;181576649
vinho_mesa_tinto;TINTO;1998;133479291
vinho_mesa_rosado;ROSADO;1998;12980172
vinho_mesa_branco;BRANCO;1998;35117186
vinho__fino_de_mesa;VINHO  FINO DE MESA;1998;32456318
vinho_mesa_tinto;TINTO;1998;11925188
vinho_mesa_rosado;ROSADO;1998;1585687
vinho_mesa_branco;BRANCO;1998;18945443
vinho_frizante;VINHO FRIZANTE;1998;15370
vinho_organico;VINHO ORGÂNICO;1998;0
vinho_especial;VINHO ESPECIAL;1998;194075
vinho_especial_tinto;TINTO;1998;50870
vinho_especial_rosado;ROSADO;1998;2074
vinho_especial_branco;BRANCO;1998;141131
espumantes_;ESPUMANTES;1998;3253174
espumante_moscatel;ESPUMANTE  MOSCATEL;1998;29712
espumante;ESPUMANTE;1998;3223462
espumante_organico;ESPUMANTE ORGÂNICO;1998;0
suco_de_uvas;SUCO DE UVAS;1998;9025797
suco_natural;SUCO NATURAL INTEGRAL;1998;0
suco_adocado;SUCO ADOÇADO;1998;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1998;0
suco_organico;SUCO ORGÂNICO;1998;0
outros_sucos;OUTROS SUCOS DE UVAS;1998;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1998;13944137
;OUTROS PRODUTOS COMERCIALIZADOS;1998;29935005
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1998;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1998;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1998;0
outro_alcool_vinico;ALCOOL VINICO;1998;0
outro_bagaceira;BAGACEIRA (GRASPA);1998;14356
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1998;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1998;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1998;0
outro_bebida;BEBIDA DE UVA;1998;0
outro_borra_liqwuida;BORRA LÍQUIDA;1998;0
outro_borra_seca;BORRA SECA;1998;0
outro_brandy;BRANDY (CONHAQUE);1998;2441572
outro_cooler;COOLER;1998;5764233
outro_coquetel;COQUETEL COM VINHO;1998;0
outro_destilado;DESTILADO DE VINHO;1998;256061
outro_filtrado_doce;FILTRADO DOCE;1998;11506197
outro_jeropiga;JEROPIGA;1998;49339
outro_mistelas;MISTELAS;1998;108555
outro_mosto_concentrado;MOSTO CONCENTRADO;1998;0
outro_mosto_uva;MOSTO DE UVA;1998;0
outro_mosto_sulfitado;MOSTO SULFITADO;1998;0
outro_nectar;NECTAR DE UVA;1998;0
outro_outros_produtos;OUTROS PRODUTOS;1998;0
outro_polpa;POLPA DE UVA;1998;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1998;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1998;0
outro_sangria;SANGRIA;1998;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1998;0
outro_vinagre_duplo;VINAGRE DUPLO;1998;0
outro_vinagre_simples;VINAGRE SIMPLES;1998;2394887
outro_vinho_acetificado;VINHO ACETIFICADO;1998;4606230
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1998;0
outro_vinho_composto;VINHO COMPOSTO;1998;1137668
outro_vinho_licoroso;VINHO LICOROSO;1998;1655907
outro_vinho_leve;VINHO LEVE;1998;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1998;0
vinho_de_mesa;VINHO DE MESA;1999;200578746
vinho_mesa_tinto;TINTO;1999;150857434
vinho_mesa_rosado;ROSADO;1999;13221934
vinho_mesa_branco;BRANCO;1999;36499378
vinho__fino_de_mesa;VINHO  FINO DE MESA;1999;37096571
vinho_mesa_tinto;TINTO;1999;14706398
vinho_mesa_rosado;ROSADO;1999;1479987
vinho_mesa_branco;BRANCO;1999;20910186
vinho_frizante;VINHO FRIZANTE;1999;12861
vinho_organico;VINHO ORGÂNICO;1999;0
vinho_especial;VINHO ESPECIAL;1999;234696
vinho_especial_tinto;TINTO;1999;56589
vinho_especial_rosado;ROSADO;1999;112392
vinho_especial_branco;BRANCO;1999;65715
espumantes_;ESPUMANTES;1999;5606536
espumante_moscatel;ESPUMANTE  MOSCATEL;1999;50670
espumante;ESPUMANTE;1999;5555866
espumante_organico;ESPUMANTE ORGÂNICO;1999;0
suco_de_uvas;SUCO DE UVAS;1999;7778310
suco_natural;SUCO NATURAL INTEGRAL;1999;0
suco_adocado;SUCO ADOÇADO;1999;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1999;0
suco_organico;SUCO ORGÂNICO;1999;0
outros_sucos;OUTROS SUCOS DE UVAS;1999;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1999;16261806
;OUTROS PRODUTOS COMERCIALIZADOS;1999;34388096
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1999;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1999;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1999;0
outro_alcool_vinico;ALCOOL VINICO;1999;0
outro_bagaceira;BAGACEIRA (GRASPA);1999;5121
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1999;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1999;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1999;0
outro_bebida;BEBIDA DE UVA;1999;0
outro_borra_liqwuida;BORRA LÍQUIDA;1999;0
outro_borra_seca;BORRA SECA;1999;0
outro_brandy;BRANDY (CONHAQUE);1999;2480893
outro_cooler;COOLER;1999;9424282
outro_coquetel;COQUETEL COM VINHO;1999;0
outro_destilado;DESTILADO DE VINHO;1999;409640
outro_filtrado_doce;FILTRADO DOCE;1999;14457195
outro_jeropiga;JEROPIGA;1999;71800
outro_mistelas;MISTELAS;1999;27060
outro_mosto_concentrado;MOSTO CONCENTRADO;1999;0
outro_mosto_uva;MOSTO DE UVA;1999;0
outro_mosto_sulfitado;MOSTO SULFITADO;1999;88000
outro_nectar;NECTAR DE UVA;1999;0
outro_outros_produtos;OUTROS PRODUTOS;1999;0
outro_polpa;POLPA DE UVA;1999;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1999;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1999;0
outro_sangria;SANGRIA;1999;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1999;0
outro_vinagre_duplo;VINAGRE DUPLO;1999;0
outro_vinagre_simples;VINAGRE SIMPLES;1999;2426530
outro_vinho_acetificado;VINHO ACETIFICADO;1999;2784540
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1999;0
outro_vinho_composto;VINHO COMPOSTO;1999;1199898
outro_vinho_licoroso;VINHO LICOROSO;1999;1013137
outro_vinho_leve;VINHO LEVE;1999;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1999;0
vinho_de_mesa;VINHO DE MESA;2000;221023603
vinho_mesa_tinto;TINTO;2000;172183792
vinho_mesa_rosado;ROSADO;2000;9150927
vinho_mesa_branco;BRANCO;2000;39688884
vinho__fino_de_mesa;VINHO  FINO DE MESA;2000;34195829
vinho_mesa_tinto;TINTO;2000;15119076
vinho_mesa_rosado;ROSADO;2000;1021310
vinho_mesa_branco;BRANCO;2000;18055443
vinho_frizante;VINHO FRIZANTE;2000;2583
vinho_organico;VINHO ORGÂNICO;2000;0
vinho_especial;VINHO ESPECIAL;2000;249345
vinho_especial_tinto;TINTO;2000;177872
vinho_especial_rosado;ROSADO;2000;0
vinho_especial_branco;BRANCO;2000;71473
espumantes_;ESPUMANTES;2000;4330795
espumante_moscatel;ESPUMANTE  MOSCATEL;2000;194723
espumante;ESPUMANTE;2000;4136072
espumante_organico;ESPUMANTE ORGÂNICO;2000;0
suco_de_uvas;SUCO DE UVAS;2000;6847466
suco_natural;SUCO NATURAL INTEGRAL;2000;0
suco_adocado;SUCO ADOÇADO;2000;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;2000;0
suco_organico;SUCO ORGÂNICO;2000;0
outros_sucos;OUTROS SUCOS DE UVAS;2000;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;2000;15315971
;OUTROS PRODUTOS COMERCIALIZADOS;2000;37168164
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);2000;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);2000;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;2000;0
outro_alcool_vinico;ALCOOL VINICO;2000;0
outro_bagaceira;BAGACEIRA (GRASPA);2000;8213
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;2000;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;2000;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;2000;0
outro_bebida;BEBIDA DE UVA;2000;0
outro_borra_liqwuida;BORRA LÍQUIDA;2000;0
outro_borra_seca;BORRA SECA;2000;0
outro_brandy;BRANDY (CONHAQUE);2000;2035067
outro_cooler;COOLER;2000;10847415
outro_coquetel;COQUETEL COM VINHO;2000;0
outro_destilado;DESTILADO DE VINHO;2000;400579
outro_filtrado_doce;FILTRADO DOCE;2000;11065803
outro_jeropiga;JEROPIGA;2000;66197
outro_mistelas;MISTELAS;2000;0
outro_mosto_concentrado;MOSTO CONCENTRADO;2000;0
outro_mosto_uva;MOSTO DE UVA;2000;0
outro_mosto_sulfitado;MOSTO SULFITADO;2000;180900
outro_nectar;NECTAR DE UVA;2000;0
outro_outros_produtos;OUTROS PRODUTOS;2000;0
outro_polpa;POLPA DE UVA;2000;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;2000;0
outro_refrigerante;REFRIGERANTE +50% SUCO;2000;0
outro_sangria;SANGRIA;2000;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;2000;0
outro_vinagre_duplo;VINAGRE DUPLO;2000;0
outro_vinagre_simples;VINAGRE SIMPLES;2000;6654097
outro_vinho_acetificado;VINHO ACETIFICADO;2000;3715390
outro_vinho_base;VINHO BASE PARA ESPUMANTES;2000;0
outro_vinho_composto;VINHO COMPOSTO;2000;1084344
outro_vinho_licoroso;VINHO LICOROSO;2000;1110159
outro_vinho_leve;VINHO LEVE;2000;0
outro_vinho_gaseificado;VINHO GASEIFICADO;2000;0
vinho_de_mesa;VINHO DE MESA;2001;221518224
vinho_mesa_tinto;TINTO;2001;176793696
vinho_mesa_rosado;ROSADO;2001;7283912
vinho_mesa_branco;BRANCO;2001;37440616
vinho__fino_de_mesa;VINHO  FINO DE MESA;2001;28701658
vinho_mesa_tinto;TINTO;2001;12112495
vinho_mesa_rosado;ROSADO;2001;790176
vinho_mesa_branco;BRANCO;2001;15798987
vinho_frizante;VINHO FRIZANTE;2001;0
vinho_organico;VINHO ORGÂNICO;2001;0
vinho_especial;VINHO ESPECIAL;2001;492272
vinho_especial_tinto;TINTO;2001;281260
vinho_especial_rosado;ROSADO;2001;12833
vinho_especial_branco;BRANCO;2001;198179
espumantes_;ESPUMANTES;2001;4494015
espumante_moscatel;ESPUMANTE  MOSCATEL;2001;474162
espumante;ESPUMANTE;2001;4019853
espumante_organico;ESPUMANTE ORGÂNICO;2001;0
suco_de_uvas;SUCO DE UVAS;2001;11498893
suco_natural;SUCO NATURAL INTEGRAL;2001;0
suco_adocado;SUCO ADOÇADO;2001;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;2001;0
suco_organico;SUCO ORGÂNICO;2001;0
outros_sucos;OUTROS SUCOS DE UVAS;2001;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;2001;14704091
;OUTROS PRODUTOS COMERCIALIZADOS;2001;30853863
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);2001;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);2001;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;2001;0
outro_alcool_vinico;ALCOOL VINICO;2001;0
outro_bagaceira;BAGACEIRA (GRASPA);2001;13881
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;2001;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;2001;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;2001;0
outro_bebida;BEBIDA DE UVA;2001;0
outro_borra_liqwuida;BORRA LÍQUIDA;2001;0
outro_borra_seca;BORRA SECA;2001;0
outro_brandy;BRANDY (CONHAQUE);2001;2018918
outro_cooler;COOLER;2001;10994658
outro_coquetel;COQUETEL COM VINHO;2001;0
outro_destilado;DESTILADO DE VINHO;2001;208570
outro_filtrado_doce;FILTRADO DOCE;2001;10253296
outro_jeropiga;JEROPIGA;2001;66824
outro_mistelas;MISTELAS;2001;6619
outro_mosto_concentrado;MOSTO CONCENTRADO;2001;0
outro_mosto_uva;MOSTO DE UVA;2001;0
outro_mosto_sulfitado;MOSTO SULFITADO;2001;369070
outro_nectar;NECTAR DE UVA;2001;0
outro_outros_produtos;OUTROS PRODUTOS;2001;0
outro_polpa;POLPA DE UVA;2001;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;2001;0
outro_refrigerante;REFRIGERANTE +50% SUCO;2001;0
outro_sangria;SANGRIA;2001;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;2001;0
outro_vinagre_duplo;VINAGRE DUPLO;2001;0
outro_vinagre_simples;VINAGRE SIMPLES;2001;1767848
outro_vinho_acetificado;VINHO ACETIFICADO;2001;3920000
outro_vinho_base;VINHO BASE PARA ESPUMANTES;2001;0
outro_vinho_composto;VINHO COMPOSTO;2001;276791
outro_vinho_licoroso;VINHO LICOROSO;2001;957388
outro_vinho_leve;VINHO LEVE;2001;0
outro_vinho_gaseificado;VINHO GASEIFICADO;2001;0
vinho_de_mesa;VINHO DE MESA;2002;227447392
vinho_mesa_tinto;TINTO;2002;181274195
